"TotalAssets_15_min","TotalAssets_15_max","TotalAssets_15_mean","TotalAssets_15_median","TotalAssets_15_sd","TotalAssets_16_min","TotalAssets_16_max","TotalAssets_16_mean","TotalAssets_16_median","TotalAssets_16_sd","TotalAssets_17_min","TotalAssets_17_max","TotalAssets_17_mean","TotalAssets_17_median","TotalAssets_17_sd","TotalAssets_18_min","TotalAssets_18_max","TotalAssets_18_mean","TotalAssets_18_median","TotalAssets_18_sd","TotalAssets_19_min","TotalAssets_19_max","TotalAssets_19_mean","TotalAssets_19_median","TotalAssets_19_sd","TotalLiabilities_15_min","TotalLiabilities_15_max","TotalLiabilities_15_mean","TotalLiabilities_15_median","TotalLiabilities_15_sd","TotalLiabilities_16_min","TotalLiabilities_16_max","TotalLiabilities_16_mean","TotalLiabilities_16_median","TotalLiabilities_16_sd","TotalLiabilities_17_min","TotalLiabilities_17_max","TotalLiabilities_17_mean","TotalLiabilities_17_median","TotalLiabilities_17_sd","TotalLiabilities_18_min","TotalLiabilities_18_max","TotalLiabilities_18_mean","TotalLiabilities_18_median","TotalLiabilities_18_sd","TotalLiabilities_19_min","TotalLiabilities_19_max","TotalLiabilities_19_mean","TotalLiabilities_19_median","TotalLiabilities_19_sd","TotalEquity_15_min","TotalEquity_15_max","TotalEquity_15_mean","TotalEquity_15_median","TotalEquity_15_sd","TotalEquity_16_min","TotalEquity_16_max","TotalEquity_16_mean","TotalEquity_16_median","TotalEquity_16_sd","TotalEquity_17_min","TotalEquity_17_max","TotalEquity_17_mean","TotalEquity_17_median","TotalEquity_17_sd","TotalEquity_18_min","TotalEquity_18_max","TotalEquity_18_mean","TotalEquity_18_median","TotalEquity_18_sd","TotalEquity_19_min","TotalEquity_19_max","TotalEquity_19_mean","TotalEquity_19_median","TotalEquity_19_sd","ReceivablesNet_15_min","ReceivablesNet_15_max","ReceivablesNet_15_mean","ReceivablesNet_15_median","ReceivablesNet_15_sd","ReceivablesNet_16_min","ReceivablesNet_16_max","ReceivablesNet_16_mean","ReceivablesNet_16_median","ReceivablesNet_16_sd","ReceivablesNet_17_min","ReceivablesNet_17_max","ReceivablesNet_17_mean","ReceivablesNet_17_median","ReceivablesNet_17_sd","ReceivablesNet_18_min","ReceivablesNet_18_max","ReceivablesNet_18_mean","ReceivablesNet_18_median","ReceivablesNet_18_sd","ReceivablesNet_19_min","ReceivablesNet_19_max","ReceivablesNet_19_mean","ReceivablesNet_19_median","ReceivablesNet_19_sd","Inventories_14_min","Inventories_14_max","Inventories_14_mean","Inventories_14_median","Inventories_14_sd","Inventories_15_min","Inventories_15_max","Inventories_15_mean","Inventories_15_median","Inventories_15_sd","Inventories_16_min","Inventories_16_max","Inventories_16_mean","Inventories_16_median","Inventories_16_sd","Inventories_17_min","Inventories_17_max","Inventories_17_mean","Inventories_17_median","Inventories_17_sd","Inventories_18_min","Inventories_18_max","Inventories_18_mean","Inventories_18_median","Inventories_18_sd","Inventories_19_min","Inventories_19_max","Inventories_19_mean","Inventories_19_median","Inventories_19_sd","CurrentAssets_15_min","CurrentAssets_15_max","CurrentAssets_15_mean","CurrentAssets_15_median","CurrentAssets_15_sd","CurrentAssets_16_min","CurrentAssets_16_max","CurrentAssets_16_mean","CurrentAssets_16_median","CurrentAssets_16_sd","CurrentAssets_17_min","CurrentAssets_17_max","CurrentAssets_17_mean","CurrentAssets_17_median","CurrentAssets_17_sd","CurrentAssets_18_min","CurrentAssets_18_max","CurrentAssets_18_mean","CurrentAssets_18_median","CurrentAssets_18_sd","CurrentAssets_19_min","CurrentAssets_19_max","CurrentAssets_19_mean","CurrentAssets_19_median","CurrentAssets_19_sd","PPE_15_min","PPE_15_max","PPE_15_mean","PPE_15_median","PPE_15_sd","PPE_16_min","PPE_16_max","PPE_16_mean","PPE_16_median","PPE_16_sd","PPE_17_min","PPE_17_max","PPE_17_mean","PPE_17_median","PPE_17_sd","PPE_18_min","PPE_18_max","PPE_18_mean","PPE_18_median","PPE_18_sd","PPE_19_min","PPE_19_max","PPE_19_mean","PPE_19_median","PPE_19_sd","Payables_15_min","Payables_15_max","Payables_15_mean","Payables_15_median","Payables_15_sd","Payables_16_min","Payables_16_max","Payables_16_mean","Payables_16_median","Payables_16_sd","Payables_17_min","Payables_17_max","Payables_17_mean","Payables_17_median","Payables_17_sd","Payables_18_min","Payables_18_max","Payables_18_mean","Payables_18_median","Payables_18_sd","Payables_19_min","Payables_19_max","Payables_19_mean","Payables_19_median","Payables_19_sd","CurrentLiabilities_15_min","CurrentLiabilities_15_max","CurrentLiabilities_15_mean","CurrentLiabilities_15_median","CurrentLiabilities_15_sd","CurrentLiabilities_16_min","CurrentLiabilities_16_max","CurrentLiabilities_16_mean","CurrentLiabilities_16_median","CurrentLiabilities_16_sd","CurrentLiabilities_17_min","CurrentLiabilities_17_max","CurrentLiabilities_17_mean","CurrentLiabilities_17_median","CurrentLiabilities_17_sd","CurrentLiabilities_18_min","CurrentLiabilities_18_max","CurrentLiabilities_18_mean","CurrentLiabilities_18_median","CurrentLiabilities_18_sd","CurrentLiabilities_19_min","CurrentLiabilities_19_max","CurrentLiabilities_19_mean","CurrentLiabilities_19_median","CurrentLiabilities_19_sd","LTDebt_15_min","LTDebt_15_max","LTDebt_15_mean","LTDebt_15_median","LTDebt_15_sd","LTDebt_16_min","LTDebt_16_max","LTDebt_16_mean","LTDebt_16_median","LTDebt_16_sd","LTDebt_17_min","LTDebt_17_max","LTDebt_17_mean","LTDebt_17_median","LTDebt_17_sd","LTDebt_18_min","LTDebt_18_max","LTDebt_18_mean","LTDebt_18_median","LTDebt_18_sd","LTDebt_19_min","LTDebt_19_max","LTDebt_19_mean","LTDebt_19_median","LTDebt_19_sd","TotalDebt_15_min","TotalDebt_15_max","TotalDebt_15_mean","TotalDebt_15_median","TotalDebt_15_sd","TotalDebt_16_min","TotalDebt_16_max","TotalDebt_16_mean","TotalDebt_16_median","TotalDebt_16_sd","TotalDebt_17_min","TotalDebt_17_max","TotalDebt_17_mean","TotalDebt_17_median","TotalDebt_17_sd","TotalDebt_18_min","TotalDebt_18_max","TotalDebt_18_mean","TotalDebt_18_median","TotalDebt_18_sd","TotalDebt_19_min","TotalDebt_19_max","TotalDebt_19_mean","TotalDebt_19_median","TotalDebt_19_sd","NetSales_15_min","NetSales_15_max","NetSales_15_mean","NetSales_15_median","NetSales_15_sd","NetSales_16_min","NetSales_16_max","NetSales_16_mean","NetSales_16_median","NetSales_16_sd","NetSales_17_min","NetSales_17_max","NetSales_17_mean","NetSales_17_median","NetSales_17_sd","NetSales_18_min","NetSales_18_max","NetSales_18_mean","NetSales_18_median","NetSales_18_sd","NetSales_19_min","NetSales_19_max","NetSales_19_mean","NetSales_19_median","NetSales_19_sd","COGS_15_min","COGS_15_max","COGS_15_mean","COGS_15_median","COGS_15_sd","COGS_16_min","COGS_16_max","COGS_16_mean","COGS_16_median","COGS_16_sd","COGS_17_min","COGS_17_max","COGS_17_mean","COGS_17_median","COGS_17_sd","COGS_18_min","COGS_18_max","COGS_18_mean","COGS_18_median","COGS_18_sd","COGS_19_min","COGS_19_max","COGS_19_mean","COGS_19_median","COGS_19_sd","EBIT_15_min","EBIT_15_max","EBIT_15_mean","EBIT_15_median","EBIT_15_sd","EBIT_16_min","EBIT_16_max","EBIT_16_mean","EBIT_16_median","EBIT_16_sd","EBIT_17_min","EBIT_17_max","EBIT_17_mean","EBIT_17_median","EBIT_17_sd","EBIT_18_min","EBIT_18_max","EBIT_18_mean","EBIT_18_median","EBIT_18_sd","EBIT_19_min","EBIT_19_max","EBIT_19_mean","EBIT_19_median","EBIT_19_sd","EBITDA_15_min","EBITDA_15_max","EBITDA_15_mean","EBITDA_15_median","EBITDA_15_sd","EBITDA_16_min","EBITDA_16_max","EBITDA_16_mean","EBITDA_16_median","EBITDA_16_sd","EBITDA_17_min","EBITDA_17_max","EBITDA_17_mean","EBITDA_17_median","EBITDA_17_sd","EBITDA_18_min","EBITDA_18_max","EBITDA_18_mean","EBITDA_18_median","EBITDA_18_sd","EBITDA_19_min","EBITDA_19_max","EBITDA_19_mean","EBITDA_19_median","EBITDA_19_sd","IntExpOnDebt_15_min","IntExpOnDebt_15_max","IntExpOnDebt_15_mean","IntExpOnDebt_15_median","IntExpOnDebt_15_sd","IntExpOnDebt_16_min","IntExpOnDebt_16_max","IntExpOnDebt_16_mean","IntExpOnDebt_16_median","IntExpOnDebt_16_sd","IntExpOnDebt_17_min","IntExpOnDebt_17_max","IntExpOnDebt_17_mean","IntExpOnDebt_17_median","IntExpOnDebt_17_sd","IntExpOnDebt_18_min","IntExpOnDebt_18_max","IntExpOnDebt_18_mean","IntExpOnDebt_18_median","IntExpOnDebt_18_sd","IntExpOnDebt_19_min","IntExpOnDebt_19_max","IntExpOnDebt_19_mean","IntExpOnDebt_19_median","IntExpOnDebt_19_sd","NIafterPrefDiv_15_min","NIafterPrefDiv_15_max","NIafterPrefDiv_15_mean","NIafterPrefDiv_15_median","NIafterPrefDiv_15_sd","NIafterPrefDiv_16_min","NIafterPrefDiv_16_max","NIafterPrefDiv_16_mean","NIafterPrefDiv_16_median","NIafterPrefDiv_16_sd","NIafterPrefDiv_17_min","NIafterPrefDiv_17_max","NIafterPrefDiv_17_mean","NIafterPrefDiv_17_median","NIafterPrefDiv_17_sd","NIafterPrefDiv_18_min","NIafterPrefDiv_18_max","NIafterPrefDiv_18_mean","NIafterPrefDiv_18_median","NIafterPrefDiv_18_sd","NIafterPrefDiv_19_min","NIafterPrefDiv_19_max","NIafterPrefDiv_19_mean","NIafterPrefDiv_19_median","NIafterPrefDiv_19_sd","NIbeforePrefDiv_15_min","NIbeforePrefDiv_15_max","NIbeforePrefDiv_15_mean","NIbeforePrefDiv_15_median","NIbeforePrefDiv_15_sd","NIbeforePrefDiv_16_min","NIbeforePrefDiv_16_max","NIbeforePrefDiv_16_mean","NIbeforePrefDiv_16_median","NIbeforePrefDiv_16_sd","NIbeforePrefDiv_17_min","NIbeforePrefDiv_17_max","NIbeforePrefDiv_17_mean","NIbeforePrefDiv_17_median","NIbeforePrefDiv_17_sd","NIbeforePrefDiv_18_min","NIbeforePrefDiv_18_max","NIbeforePrefDiv_18_mean","NIbeforePrefDiv_18_median","NIbeforePrefDiv_18_sd","NIbeforePrefDiv_19_min","NIbeforePrefDiv_19_max","NIbeforePrefDiv_19_mean","NIbeforePrefDiv_19_median","NIbeforePrefDiv_19_sd","CommonSharesOuts_15_min","CommonSharesOuts_15_max","CommonSharesOuts_15_mean","CommonSharesOuts_15_median","CommonSharesOuts_15_sd","CommonSharesOuts_16_min","CommonSharesOuts_16_max","CommonSharesOuts_16_mean","CommonSharesOuts_16_median","CommonSharesOuts_16_sd","CommonSharesOuts_17_min","CommonSharesOuts_17_max","CommonSharesOuts_17_mean","CommonSharesOuts_17_median","CommonSharesOuts_17_sd","CommonSharesOuts_18_min","CommonSharesOuts_18_max","CommonSharesOuts_18_mean","CommonSharesOuts_18_median","CommonSharesOuts_18_sd","CommonSharesOuts_19_min","CommonSharesOuts_19_max","CommonSharesOuts_19_mean","CommonSharesOuts_19_median","CommonSharesOuts_19_sd","OperatingExpenses_15_min","OperatingExpenses_15_max","OperatingExpenses_15_mean","OperatingExpenses_15_median","OperatingExpenses_15_sd","OperatingExpenses_16_min","OperatingExpenses_16_max","OperatingExpenses_16_mean","OperatingExpenses_16_median","OperatingExpenses_16_sd","OperatingExpenses_17_min","OperatingExpenses_17_max","OperatingExpenses_17_mean","OperatingExpenses_17_median","OperatingExpenses_17_sd","OperatingExpenses_18_min","OperatingExpenses_18_max","OperatingExpenses_18_mean","OperatingExpenses_18_median","OperatingExpenses_18_sd","OperatingExpenses_19_min","OperatingExpenses_19_max","OperatingExpenses_19_mean","OperatingExpenses_19_median","OperatingExpenses_19_sd","MarketPriceYE_17_min","MarketPriceYE_17_max","MarketPriceYE_17_mean","MarketPriceYE_17_median","MarketPriceYE_17_sd","MarketPriceYE_18_min","MarketPriceYE_18_max","MarketPriceYE_18_mean","MarketPriceYE_18_median","MarketPriceYE_18_sd","MarketPriceYE_19_min","MarketPriceYE_19_max","MarketPriceYE_19_mean","MarketPriceYE_19_median","MarketPriceYE_19_sd","NetCFF_15_min","NetCFF_15_max","NetCFF_15_mean","NetCFF_15_median","NetCFF_15_sd","NetCFF_16_min","NetCFF_16_max","NetCFF_16_mean","NetCFF_16_median","NetCFF_16_sd","NetCFF_17_min","NetCFF_17_max","NetCFF_17_mean","NetCFF_17_median","NetCFF_17_sd","NetCFF_18_min","NetCFF_18_max","NetCFF_18_mean","NetCFF_18_median","NetCFF_18_sd","NetCFF_19_min","NetCFF_19_max","NetCFF_19_mean","NetCFF_19_median","NetCFF_19_sd","NetCFI_15_min","NetCFI_15_max","NetCFI_15_mean","NetCFI_15_median","NetCFI_15_sd","NetCFI_16_min","NetCFI_16_max","NetCFI_16_mean","NetCFI_16_median","NetCFI_16_sd","NetCFI_17_min","NetCFI_17_max","NetCFI_17_mean","NetCFI_17_median","NetCFI_17_sd","NetCFI_18_min","NetCFI_18_max","NetCFI_18_mean","NetCFI_18_median","NetCFI_18_sd","NetCFI_19_min","NetCFI_19_max","NetCFI_19_mean","NetCFI_19_median","NetCFI_19_sd","NetCFO_15_min","NetCFO_15_max","NetCFO_15_mean","NetCFO_15_median","NetCFO_15_sd","NetCFO_16_min","NetCFO_16_max","NetCFO_16_mean","NetCFO_16_median","NetCFO_16_sd","NetCFO_17_min","NetCFO_17_max","NetCFO_17_mean","NetCFO_17_median","NetCFO_17_sd","NetCFO_18_min","NetCFO_18_max","NetCFO_18_mean","NetCFO_18_median","NetCFO_18_sd","NetCFO_19_min","NetCFO_19_max","NetCFO_19_mean","NetCFO_19_median","NetCFO_19_sd","Purchases_15_min","Purchases_15_max","Purchases_15_mean","Purchases_15_median","Purchases_15_sd","Purchases_16_min","Purchases_16_max","Purchases_16_mean","Purchases_16_median","Purchases_16_sd","Purchases_17_min","Purchases_17_max","Purchases_17_mean","Purchases_17_median","Purchases_17_sd","Purchases_18_min","Purchases_18_max","Purchases_18_mean","Purchases_18_median","Purchases_18_sd","Purchases_19_min","Purchases_19_max","Purchases_19_mean","Purchases_19_median","Purchases_19_sd"
0,12740689763,556924009.746411,18304954,1556569820.84464,7099,12916990416,619499980.870813,19253923,1768351997.63966,8589,15873673816,690323594.167464,25371932,1962130660.49787,13157,16819878626,749791195.535885,28834703,2087028330.8115,12557,16198834655,783187675.578947,30266154,2206378511.75167,0,9100118713,353809159.602871,10188208,969524072.468348,2405,9478052859,375500092.497608,11471620,1048098539.83473,2269,9843133586,430974990.401914,13983259,1214033212.07296,3142,8857385427,470440815.909091,15424391,1293701370.08084,1972,10506175686,488796955.751196,17537875,1413526523.49263,-314489118,9246109943,195770229.933014,5026929,756200217.272642,-274546536,10263803400,234364594.172249,5269583,899683483.915845,-299257583,10271727576,247240645.985646,6253826,927774982.773791,-300920941,10352918086,266391749.492823,6945478,974054893.073108,-351256828,10555825128,278412734.066986,7724705,1017530648.89846,0,4748788879,162700888.480769,4396022.5,469232640.625498,3193,4996915667,181689658.794258,5435202,537752903.124717,50,6479632001,209368763.84689,6142112,662230762.258229,3899,9007806283,234086905.354067,6664000,849196910.033988,3239,8657621007,244108851.277512,7822000,910314729.550811,0,4303915007,121152386.851485,1320375.5,475276413.156064,0,4391732747,123254573.229665,1432409,457306123.479298,0,5020595731,128560347.779904,1223789,501728334.738821,0,5349098094,149705333.784689,1356044,547684075.783093,0,5110419890,162082975.69378,1470966,587321750.651297,0,4780154908,144520888.521531,1217558,530740457.689871,0,9549473789,382706668.54067,12419297,1074458580.17535,6876,9943464945,423179902.239234,14106726,1260785481.34529,7496,14323046481,486275778.349282,17110117,1463330744.76714,8196,15323459277,525053995.090909,19504005,1576227793.75612,12162,14727405325,514486909.578947,21835748,1553347770.99321,0,1609706676,79234268.8755981,1119344,218024755.642807,0,2193472123,92704453.5913462,1542989,263347785.544207,12,2208940224,97393687.1778846,1519231.5,280488294.2408,167,2947906411,109313150.024038,1705957.5,331676290.204889,127,5961263619,144166032.406699,1788490,519381987.601897,0,2984562927,92289415.7740385,2653987,315473202.538634,0,3228154146,104447758.173077,2607734,373209858.669285,0,4630806248,118825244.205742,2841487,444951835.937655,0,5813051490,139868541.451923,3353681,555107638.926062,0,4835276000,121704845.240385,3420041,501196755.391613,0,7139321408,286503061.822115,7746258.5,792952230.211238,2405,7224983499,291293350.330144,9138777,819072832.707135,2269,8581252537,349314649.411483,10409116,1023574598.54182,3142,8851372782,393865028.607656,12861638,1110634480.64638,1862,9994920000,393283858.062201,13064066,1164934677.43381,0,1594243000,53256429.0784314,152119,207111985.001573,0,2249971459,60441377.3768844,229513,250442708.76651,0,1592429632,54367537.9507389,313004,190243278.865971,0,2058921782,50716866.7804878,264963,199747227.629863,0,4637146924,77777176.2344498,381744,385700911.286475,0,3518220000,128144628.291262,2891744.5,389773542.221308,0,3489620000,133680578.538835,3909001,393681329.063801,0,3961394000,145678027.466346,3432369.5,408715307.659319,0,3110137000,146420954.383495,3737349,395759433.626751,0,5820579696,173877281.311005,4044770,588005797.421804,0,13668916258,389774430.368421,9760831,1334648871.70712,0,20782721034,450117379.698565,11254468,1750102947.03377,0,27153453094,500422950.023923,12525918,2132595447.62898,7898,28560857297,529046610.373206,14767193,2276429199.80904,6295,23733028252,526412809.674641,12590753,1956127630.85733,0,12526389546,349153021.191388,8040089,1265981695.23581,-1398,18948141737,395800931.133971,8999957,1604591370.50303,0,25079925894,437295963.272727,10265459,1963689022.50785,3703,26664135519,458798339.755981,9888971,2089388852.25537,3220,22613506796,454762904.105263,10039802,1810765740.20872,-1419782223,926668522,19432737.3640777,537102,131595297.793406,-205022080,1763074959,32551267.555,830979,137540789.82109,-22700490,2060788243,37915981.0541872,651780,158362607.097421,-42603619,1873230794,47870220.2807882,518930,176932124.206054,-657550000,1619777742,38090091.5679612,500300.5,160683809.080551,-1335756768,971870517,25517712.684466,573275,133457447.824618,-194228634,1813605434,38787847.718593,876815,145975186.566388,-15036669,2137752442,44727691.3631841,903268,168624912.681842,-38533968,1964439993,55438564.6567164,636786,190735474.475645,-533818000,1793118188,47623995.3480392,752058,178346675.627569,0,346531344,8233814.9368932,103758.5,28803459.3897956,0,126523000,8247124.03,123874,20322683.3468132,0,191438000,8484208.46305419,132204,22519937.5183123,0,210816000,8953481.39408867,132204,24471159.3487837,0,349659000,10556200.2815534,121443,34888058.7434596,-1305280697,632776598,6653014.784689,270899,104639588.350424,-229318624,1351036723,16772249.1818182,351562,99551317.6084585,-170040631,1570045268,20339046.3875598,293216,115026446.769551,-52257965,1434887172,26390052.076555,301631,121310639.384249,-1136236000,931687101,17001022.1004785,230046,124401549.182809,-1305280697,632776598,6691479.75119617,270899,104627099.102349,-229318624,1351036723,16774427.1100478,351562,99551006.3734725,-170040631,1570045268,20341594.4545455,293216,115026143.155227,-52257965,1434887172,26387598.6172249,301631,121310097.145563,-1136236000,931687101,17005392.1578947,230046,124402099.927026,1094,2.5e+07,878558.751196172,153638,2787754.8010182,1093,2.5e+07,892646.033492823,181540,2787112.05514319,1093,33330000,966988.545454545,183064,3203542.60130128,1093,33330000,991638.492822967,189824,3204961.51319384,1093,33330000,1010180.35406699,196000,3207872.58543337,-316098,12919897003,379930565.942029,8694024,1334192033.65837,-1398,19282460165,416829209.309179,9263043,1658199477.82579,4520,25531814466,473982211.173913,10897821,2031279959.82942,6037,27233062238,495058104.439614,13672001,2162473342.09602,5375,23144970492,496697670.338164,12078487,1890916652.0404,0.06,226500,5365.47480612245,19.743,17426.8430442293,0.04,160000,4923.92150485437,14.3345,13051.2511654491,0.02,51300,4348.43235096154,16.49,7694.81917817419,-227409262,1072379406,20461815.0821256,7712,133622916.935499,-271932405,1618064355,20772242.6521739,0,149196325.660443,-1463681506,1517496000,6669691.78743961,38343,182571123.176599,-1654354390,1255649000,-2663281.352657,4039,190527125.579672,-1178480371,1887735686,14492594.3349515,4666,192164560.759372,-507870570,234596432,9344308.40865385,68660.5,58479864.309604,-172876691,2123880904,34382722.0334928,77715,206446475.591601,-1131302157,1032073095,10467738.6315789,108493,125063264.888634,-654229321,1487883562,21869925.2392345,143294,142601100.785623,-434806533,2620318623,38432417.2392344,82578,210376629.219548,-899259702,1311638546,1906320.02870813,24815,141981788.275473,-226538000,1241474305,17452953.507177,75123,124762817.152302,-1210327000,1884252989,15057564.4162679,17780,234625868.473482,-989824000,1031678847,14522336.8229665,4390,160174429.751476,-881003000,1087652190,26239128.3205742,96450,163406840.585292,-250429095,13308073060,355312943.014354,7860550,1311120630.50553,-57353056,19137741489,401106705.684211,7697223,1625010067.20859,-4744,25712860568,458440949.277512,10268943,2014188020.69998,-6605763,26233847746,471175981.665072,10317634,2066884750.83978,-2334374050,22796302285,437200816.933014,9922934,1824562780.64427
